Order_No_15145,1080.785
Order_No_25380,1829.16
Order_No_7545,2540.145
Order_No_14573,2184.21
Order_No_24305,1285.06
Order_No_23769,1454.725
Order_No_23205,2417.305
Order_No_20815,1302.85
Order_No_8308,1500.775
Order_No_20121,1924.855
Order_No_20598,2077.645
Order_No_2574,1596.155
Order_No_1601,1679.14
Order_No_19084,1329.005
Order_No_23351,845.05
Order_No_17426,1713.77
Order_No_3798,1281.37
Order_No_20354,2860.36
Order_No_24096,1632.665
Order_No_21215,1728.37
Order_No_16573,1061.545
Order_No_6731,2403.675
Order_No_3166,2388.435
Order_No_18679,1894.44
Order_No_23900,2475.735
Order_No_18436,1620.135
Order_No_1450,615.93
Order_No_9797,2175.71
Order_No_21124,1841.95
Order_No_27808,1279.065
Order_No_15877,1361.9
Order_No_14360,1315.42
Order_No_6247,760.425
Order_No_1823,1818.42
Order_No_8264,1881.05
Order_No_4106,1712.55
Order_No_2288,1528.225
Order_No_26162,1149.09
Order_No_16072,1699.91
Order_No_24205,465.69
Order_No_3870,660.835
Order_No_7297,1612.205
Order_No_26757,1519.25
Order_No_27741,511.525
Order_No_15767,1452.43
Order_No_11781,1746.025
Order_No_8813,1062.545
Order_No_19702,1820.215
Order_No_6457,1655.745
Order_No_6180,1855.205
Order_No_9305,1221.93
Order_No_16992,1575.11
Order_No_5873,2064.84
Order_No_14553,1056.235
Order_No_4007,2457.885
Order_No_13713,1751.2
Order_No_20690,780.86
Order_No_27131,1485.42
Order_No_17404,1685.43
Order_No_1121,1362.645
Order_No_10915,2005.025
Order_No_7190,1269.42
Order_No_26054,578.82
Order_No_19459,1363.33
Order_No_11439,2135.405
Order_No_24422,1606.68
Order_No_10627,2758.055
Order_No_9507,2046.385
Order_No_9063,2311.295
Order_No_15612,630.83
Order_No_20974,1660.085
Order_No_7106,1670.115
Order_No_21900,1293.555
Order_No_20501,2432.405
Order_No_10649,1555.355
Order_No_14031,735.88
Order_No_26207,1673.06
Order_No_24879,1302.28
Order_No_26211,2540.075
Order_No_15163,2103.02
Order_No_8174,1575.925
Order_No_10670,1471.165
Order_No_1480,1396.41
Order_No_7556,2210.525
Order_No_21894,1957.365
Order_No_16903,1702.125
Order_No_20181,1517.075
Order_No_7301,793.495
Order_No_4814,1054.335
Order_No_25817,1667.1
Order_No_5155,882.995
Order_No_5658,1579.885
Order_No_7421,574.87
Order_No_18730,2529.295
Order_No_20915,937.585
Order_No_11317,718.11
Order_No_1571,1482.88
Order_No_13963,1314.26
Order_No_25600,2651.88
Order_No_653,2317.89
Order_No_21929,1782.275
Order_No_10722,1459.81
Order_No_23724,1722.17
Order_No_16625,1515.405
Order_No_10125,1034.625
Order_No_20308,1589.045
Order_No_4518,1311.98
Order_No_3406,851.945
Order_No_605,2073.655
Order_No_27507,1565.875
Order_No_9352,2355.145
Order_No_12374,1476.185
Order_No_21981,799.31
Order_No_23293,594.04
Order_No_10595,1912.945
Order_No_14569,697.83
Order_No_22459,1558.895
Order_No_18244,1076.435
Order_No_22006,1023.445
Order_No_16555,652.205
Order_No_15352,1316.795
Order_No_6045,559.88
Order_No_5785,1102.73
Order_No_25261,1553.295
Order_No_16004,1623.09
Order_No_4666,1297.96
Order_No_6848,1455.23
Order_No_16999,1999.305
Order_No_4454,1500.415
Order_No_19867,1179.515
Order_No_8525,823.02
Order_No_14830,903.67
Order_No_5166,1560.755
Order_No_8600,1604.355
Order_No_1424,643.58
Order_No_28124,1977.48
Order_No_202,1787.43
Order_No_21239,667.15
Order_No_28220,2575.0
Order_No_20883,1359.135
Order_No_25796,863.005
Order_No_17399,1557.015
Order_No_6474,2157.495
Order_No_25744,1453.93
Order_No_28183,1371.87
Order_No_14439,1475.25
Order_No_9133,1566.385
Order_No_113,926.14
Order_No_7040,826.435
Order_No_18205,1589.75
Order_No_26927,719.13
Order_No_13238,1582.875
Order_No_22130,2227.755
Order_No_21276,1157.195
Order_No_1805,1087.75
Order_No_22296,1604.305
Order_No_3341,1342.685
Order_No_25656,1187.365
Order_No_14258,852.265
Order_No_16747,3092.775
Order_No_17893,2632.795
Order_No_8127,1537.855
Order_No_22518,2051.35
Order_No_23458,2665.27
Order_No_6376,1588.975
Order_No_13274,1922.71
Order_No_15872,1433.73
Order_No_26843,1373.545
Order_No_11606,1446.05
Order_No_17119,1537.305
Order_No_2920,2756.575
Order_No_26188,1775.805
Order_No_6170,1939.8
Order_No_3297,1849.59
Order_No_14832,1291.225
Order_No_3262,1594.36
Order_No_26825,2325.815
Order_No_16348,1115.595
Order_No_19181,577.2
Order_No_9628,1563.465
Order_No_12321,760.44
Order_No_5373,1507.69
Order_No_11408,1465.135
Order_No_17595,2146.735
Order_No_6673,563.945
Order_No_24820,1803.165
Order_No_27980,877.41
Order_No_22,2249.09
Order_No_12144,1417.965
Order_No_27423,1767.525
Order_No_27750,471.61
Order_No_9598,2465.07
Order_No_24154,1362.355
Order_No_8101,1708.585
Order_No_19215,1182.61
Order_No_13735,1544.395
Order_No_21382,1636.755
Order_No_14598,1515.525
Order_No_18882,2017.495
Order_No_22210,1251.355
Order_No_17315,1221.405
Order_No_15936,780.915
Order_No_20424,1063.78
Order_No_8544,935.71
Order_No_1945,1203.205
Order_No_15723,1282.005
Order_No_14246,1063.065
Order_No_17804,850.875
Order_No_6307,1741.295
Order_No_21140,1376.715
Order_No_27783,1433.135
Order_No_16698,1304.17
Order_No_4055,2501.9
Order_No_24360,2423.425
Order_No_23304,1495.9
Order_No_18831,625.865
Order_No_8221,1719.365
Order_No_17708,1035.575
Order_No_8804,1265.315
Order_No_1287,1646.495
Order_No_8582,1101.625
Order_No_22982,1402.835
Order_No_5673,1472.155
Order_No_265,1343.73
Order_No_10919,1316.08
Order_No_25941,1173.36
Order_No_10818,2131.23
Order_No_7955,1154.755
Order_No_21808,1142.75
Order_No_15316,1344.655
Order_No_4569,1199.795
Order_No_26467,2146.48
Order_No_18042,1297.54
Order_No_1690,1069.345
Order_No_23240,1686.94
Order_No_6518,1831.275
Order_No_15554,1390.69
Order_No_10496,1121.435
Order_No_14374,1748.72
Order_No_26952,1731.84
Order_No_4877,1463.4
Order_No_13214,1217.27
Order_No_23220,1450.35
Order_No_8668,1638.685
Order_No_17800,1606.625
Order_No_19852,1906.66
Order_No_27728,1308.74
Order_No_4520,1620.725
Order_No_22070,1789.58
Order_No_8558,1626.61
Order_No_14907,1172.605
Order_No_18319,1334.695
Order_No_16097,2073.98
Order_No_2417,1405.745
Order_No_11575,1169.135
Order_No_15,1177.605
Order_No_4679,1004.645
Order_No_26060,1054.275
Order_No_15503,525.615
Order_No_7661,1403.925
Order_No_1830,2030.545
Order_No_21557,1196.625
Order_No_13473,960.825
Order_No_13008,4073.89
Order_No_18509,1395.155
Order_No_3829,872.685
Order_No_6065,1301.86
Order_No_14799,2810.17
Order_No_1776,919.68
Order_No_12463,1614.535
Order_No_6604,2720.205
Order_No_1799,1943.53
Order_No_10157,2000.365
Order_No_9766,710.01
Order_No_5814,986.23
Order_No_14030,1682.26
Order_No_13176,482.68
Order_No_4656,1110.925
Order_No_5529,1672.26
Order_No_7690,577.755
Order_No_19956,1624.52
Order_No_22252,1148.25
Order_No_10533,1150.94
Order_No_8881,3800.75
Order_No_10182,1504.41
Order_No_13944,1337.39
Order_No_6048,1681.295
Order_No_12388,1346.66
Order_No_25071,1643.395
Order_No_13153,1319.345
Order_No_25366,1564.71
Order_No_7696,1863.325
Order_No_2007,2776.74
Order_No_19309,1527.72
Order_No_19227,1232.09
Order_No_21284,2352.715
Order_No_23202,974.14
Order_No_8939,2285.12
Order_No_19778,1054.305
Order_No_23557,1041.105
Order_No_4701,1222.895
Order_No_7447,850.29
Order_No_27215,1112.22
Order_No_26093,2167.275
Order_No_20488,1972.29
Order_No_9560,608.115
Order_No_26678,2398.055
Order_No_20208,2401.505
Order_No_21879,1881.485
Order_No_9237,1879.49
Order_No_13651,719.06
Order_No_5812,1876.625
Order_No_10902,1762.88
Order_No_6327,1600.59
Order_No_1435,1208.775
Order_No_21248,2566.55
Order_No_24214,1556.525
Order_No_22384,1524.875
Order_No_17635,3113.245
Order_No_8977,730.11
Order_No_8944,1223.44
Order_No_21206,1855.005
Order_No_24952,2334.695
Order_No_24037,1497.96
Order_No_5344,1577.635
Order_No_5735,551.18
Order_No_9938,616.88
Order_No_9572,2622.36
Order_No_17057,1773.325
Order_No_2630,2390.695
Order_No_328,2302.675
Order_No_26349,1576.865
Order_No_119,2325.125
Order_No_25779,1962.36
Order_No_16033,1428.655
Order_No_16640,2237.585
Order_No_2440,1469.03
Order_No_1930,529.865
Order_No_26105,691.815
Order_No_20741,2024.325
Order_No_20896,1432.45
Order_No_11100,646.165
Order_No_28180,2197.605
Order_No_16083,1237.93
Order_No_8184,971.725
Order_No_14011,1581.635
Order_No_22660,1455.04
Order_No_2501,1373.675
Order_No_23934,2001.205
Order_No_13179,1011.325
Order_No_25191,839.715
Order_No_16381,1501.445
Order_No_15052,1137.575
Order_No_10144,1736.695
Order_No_4309,675.295
Order_No_3631,1245.97
Order_No_3102,607.15
Order_No_14330,1397.455
Order_No_8375,1055.395
Order_No_3804,1563.765
Order_No_13817,911.435
Order_No_73,592.34
Order_No_13329,420.59
Order_No_27514,2477.575
Order_No_15161,2802.23
Order_No_10310,1812.475
Order_No_10814,1046.455
Order_No_21397,1459.67
Order_No_1033,845.93
Order_No_14857,1738.845
Order_No_5784,2636.475
Order_No_7041,1618.495
Order_No_976,1172.84
Order_No_1323,2159.285
Order_No_24269,1217.9
Order_No_8145,530.235
Order_No_18898,907.565
Order_No_2353,1669.1
Order_No_20438,1498.755
Order_No_21318,408.15
Order_No_432,3099.18
Order_No_28265,1842.64
Order_No_17853,1193.69
Order_No_3888,1757.205
Order_No_19004,938.695
Order_No_3751,1625.565
Order_No_24072,1907.595
Order_No_6192,2235.27
Order_No_23991,1719.615
Order_No_9669,1774.175
Order_No_9159,1557.17
Order_No_3469,644.44
Order_No_8175,852.675
Order_No_19400,2161.585
Order_No_19301,1197.265
Order_No_7079,1746.96
Order_No_6179,1569.45
Order_No_7898,1248.815
Order_No_8398,1519.96
Order_No_26262,1444.235
Order_No_11181,2050.895
Order_No_11359,1969.51
Order_No_27119,1405.27
Order_No_22979,746.195
Order_No_20357,549.6
Order_No_11599,2786.545
Order_No_27419,2276.475
Order_No_28027,1675.11
Order_No_9240,1253.545
Order_No_10621,2672.88
Order_No_9573,644.255
Order_No_16641,2288.475
Order_No_17532,2316.99
Order_No_27475,1574.43
Order_No_17860,620.86
Order_No_21510,1155.44
Order_No_20057,860.525
Order_No_5742,2814.905
Order_No_12926,701.905
Order_No_1100,1008.465
Order_No_16665,1932.79
Order_No_3239,460.515
Order_No_6527,2383.805
Order_No_27436,2995.78
Order_No_25724,1753.06
Order_No_18565,1649.125
Order_No_13991,1480.495
Order_No_10370,1251.8
Order_No_20802,2134.85
Order_No_7216,1616.03
Order_No_20243,1275.435
Order_No_963,2160.435
Order_No_7077,824.015
Order_No_15921,1867.12
Order_No_14182,2485.4
Order_No_2513,1755.35
Order_No_11162,2206.29
Order_No_10498,915.82
Order_No_27109,1842.51
Order_No_27510,1936.71
Order_No_28242,2012.465
Order_No_5402,1484.49
Order_No_16501,750.71
Order_No_25394,2003.935
Order_No_12173,1541.97
Order_No_3494,1465.925
Order_No_7796,1383.66
Order_No_14650,1222.97
Order_No_14378,783.01
Order_No_9010,1420.59
Order_No_6513,1353.65
Order_No_5698,476.02
Order_No_17470,1325.635
Order_No_17935,1550.675
Order_No_14047,1354.535
Order_No_6487,1089.43
Order_No_13205,676.935
Order_No_12730,1034.035
Order_No_23447,1411.175
Order_No_21544,2052.525
Order_No_19834,605.905
Order_No_13595,2194.955
Order_No_10952,1745.345
Order_No_16061,1794.86
Order_No_11082,1384.595
Order_No_9973,1842.88
Order_No_24129,1591.975
Order_No_17456,785.665
Order_No_13130,1335.22
Order_No_17508,1412.02
Order_No_24719,1347.085
Order_No_1122,1324.54
Order_No_13598,1299.97
Order_No_15418,1882.385
Order_No_12370,1784.615
Order_No_9588,1087.44
Order_No_15534,1140.58
Order_No_11299,2349.72
Order_No_17032,1083.42
Order_No_2086,1757.39
Order_No_662,758.24
Order_No_18016,2774.385
Order_No_20168,2366.555
Order_No_24567,529.175
Order_No_6364,1938.92
Order_No_9163,2239.21
Order_No_21269,1924.11
Order_No_23463,1198.18
Order_No_12415,1261.94
Order_No_19530,747.55
Order_No_15036,1155.205
Order_No_8329,1667.32
Order_No_17871,838.385
Order_No_15812,2269.215
Order_No_1417,846.055
Order_No_557,1843.86
Order_No_2749,1130.195
Order_No_11273,1241.35
Order_No_12502,1796.57
Order_No_16703,1795.245
Order_No_11533,1208.31
Order_No_17269,1244.19
Order_No_1906,1833.51
Order_No_24525,1445.33
Order_No_20167,1672.02
Order_No_10048,641.35
Order_No_19620,815.74
Order_No_28249,1993.295
Order_No_2180,1319.36
Order_No_11898,1378.195
Order_No_4533,1549.69
Order_No_3644,1316.84
Order_No_554,2014.865
Order_No_10375,1235.005
Order_No_20558,1316.25
Order_No_2982,1787.935
Order_No_22670,1994.095
Order_No_24772,624.925
Order_No_20708,882.35
Order_No_10470,1747.06
Order_No_13917,1508.965
Order_No_25392,1272.625
Order_No_10153,1138.89
Order_No_16467,1347.98
Order_No_5539,1446.675
Order_No_9069,2164.855
Order_No_4233,1256.76
Order_No_9977,1475.4
Order_No_8910,1570.385
Order_No_22925,2139.82
Order_No_3422,1432.93
Order_No_16377,2053.165
Order_No_4750,1020.605
Order_No_3565,3260.95
Order_No_10981,1167.065
Order_No_8065,1378.745
Order_No_27736,1304.175
Order_No_18818,1997.73
Order_No_24447,1733.49
Order_No_7565,732.49
Order_No_11098,1344.05
Order_No_16378,1403.1
Order_No_22111,1725.22
Order_No_24813,2628.89
Order_No_18073,1789.555
Order_No_7393,2293.545
Order_No_3604,2770.605
Order_No_7722,1253.265
Order_No_6473,1431.045
Order_No_16328,1147.72
Order_No_6951,1303.025
Order_No_27115,2003.145
Order_No_4833,1665.645
Order_No_26220,1382.815
Order_No_19347,1141.795
Order_No_23754,1461.05
Order_No_26312,998.6
Order_No_6258,262.005
Order_No_8187,2167.525
Order_No_24254,1085.53
Order_No_23923,194.195
Order_No_18348,234.885
Order_No_6143,115.99
Order_No_11761,2155.295
Order_No_25890,1363.17
Order_No_12525,31.605
Order_No_17819,519.59
Order_No_7530,190.675
Order_No_3087,1169.085
Order_No_16681,1752.585
Order_No_22705,586.945
Order_No_12330,1281.27
Order_No_9936,386.06
Order_No_14792,471.33
Order_No_27480,1768.71
Order_No_12371,1340.635
Order_No_23841,472.76
Order_No_5723,262.27
Order_No_7107,2660.67
Order_No_8354,1375.17
Order_No_16616,1183.3
Order_No_13299,1183.855
Order_No_9846,1378.41
Order_No_23302,2815.905
Order_No_21129,2045.795
Order_No_6218,2875.26
Order_No_19174,2181.305
Order_No_17504,1656.235
Order_No_13417,2687.195
Order_No_20985,1678.43
Order_No_8974,1420.99
Order_No_16102,2758.51
Order_No_18610,2848.355
Order_No_15240,1290.12
Order_No_8222,2416.145
Order_No_9716,2946.62
Order_No_2322,1940.92
Order_No_20909,2899.61
Order_No_21364,1520.185
Order_No_5142,1055.61
Order_No_24450,2308.42
Order_No_6650,2617.76
Order_No_5838,1867.39
Order_No_5507,930.385
Order_No_14746,1987.59
Order_No_19695,1534.185
Order_No_16731,1991.665
Order_No_26896,1695.305
Order_No_19027,2821.56
Order_No_7476,1941.605
Order_No_7552,1756.71
Order_No_1197,3502.93
Order_No_24734,1834.935
Order_No_21567,1671.075
Order_No_20868,2608.33
Order_No_23886,2099.125
Order_No_20995,2425.29
Order_No_2832,600.35
Order_No_18513,1097.6
Order_No_20644,2267.98
Order_No_15252,1607.23
Order_No_22288,2014.15
Order_No_28091,1203.87
Order_No_15758,1557.08
Order_No_6985,1681.92
Order_No_19182,2063.0
Order_No_16029,1805.02
Order_No_7628,1647.43
Order_No_12870,2344.845
Order_No_5874,3164.995
Order_No_3122,2836.09
Order_No_14202,1914.885
Order_No_18634,2712.935
Order_No_17859,1550.52
Order_No_12989,2068.34
Order_No_11519,1659.085
Order_No_27804,1464.015
Order_No_14750,2194.07
Order_No_27640,1358.695
Order_No_9577,1344.495
Order_No_25067,1494.385
Order_No_5630,2276.22
Order_No_1662,2930.365
Order_No_20854,1710.22
Order_No_10597,2450.9
Order_No_14406,2165.54
Order_No_3515,2058.07
Order_No_479,1725.06
Order_No_13506,1727.53
Order_No_8094,1695.295
Order_No_11527,761.92
Order_No_1560,1642.795
Order_No_27797,453.81
Order_No_28257,1563.72
Order_No_28126,2304.05
Order_No_8053,1516.335
Order_No_2916,489.26
Order_No_4016,2032.06
Order_No_1978,1197.525
Order_No_7551,496.825
Order_No_18878,1660.07
Order_No_17852,1839.85
Order_No_12724,2661.455
Order_No_5052,2580.635
Order_No_9638,1284.935
Order_No_18608,3151.655
Order_No_10943,2224.45
Order_No_19284,1440.045
Order_No_19089,1202.115
Order_No_18792,1411.23
Order_No_27785,2029.495
Order_No_6310,983.435
Order_No_3396,1622.405
Order_No_13210,1294.045
Order_No_27338,1819.73
Order_No_9449,2013.57
Order_No_9953,2679.225
Order_No_21319,1799.99
Order_No_6131,1924.775
Order_No_16248,2649.42
Order_No_25511,2400.875
Order_No_17581,1629.045
Order_No_15622,1721.09
Order_No_17371,1794.855
Order_No_3498,1807.95
Order_No_21353,1785.5
Order_No_15321,2341.435
Order_No_2430,1020.415
Order_No_12487,1995.62
Order_No_10610,1037.27
Order_No_13632,571.975
Order_No_14310,2256.25
Order_No_20219,1635.58
Order_No_24255,1469.37
Order_No_5688,2002.4
Order_No_2098,1276.065
Order_No_1638,2098.74
Order_No_5930,1413.44
Order_No_23690,1486.32
Order_No_39,1815.845
Order_No_4504,1389.225
Order_No_21781,461.1
Order_No_18092,1534.535
Order_No_22970,1519.68
Order_No_10140,901.705
Order_No_25566,1640.475
Order_No_10010,2881.355
Order_No_13320,1825.24
Order_No_25781,692.28
Order_No_11047,648.205
Order_No_19150,853.54
Order_No_13956,1523.65
Order_No_2795,2500.27
Order_No_9239,937.045
Order_No_25948,1743.69
Order_No_24195,789.36
Order_No_21625,1375.895
Order_No_27048,1761.645
Order_No_17009,1636.44
Order_No_25336,1918.39
Order_No_5171,2113.585
Order_No_15698,2305.145
Order_No_22233,1733.42
Order_No_26486,2279.16
Order_No_2207,2362.62
Order_No_25857,2280.405
Order_No_11783,1986.005
Order_No_24512,1419.06
Order_No_8030,1870.985
Order_No_12442,653.18
Order_No_16773,1421.47
Order_No_7245,1416.045
Order_No_22380,2318.06
Order_No_24611,1687.125
Order_No_11281,1786.615
Order_No_20685,2146.4
Order_No_25650,2787.35
Order_No_7279,1539.93
Order_No_21590,1758.38
Order_No_15175,2971.07
Order_No_2549,2005.795
Order_No_21355,898.6
Order_No_13240,2009.235
Order_No_12289,2361.715
Order_No_13640,1679.85
Order_No_7348,2064.07
Order_No_10368,2055.335
Order_No_6499,1502.11
Order_No_16129,1496.09
Order_No_4700,1372.095
Order_No_11499,626.945
Order_No_14316,2028.845
Order_No_19729,2175.335
Order_No_2709,2021.18
Order_No_2587,1552.925
Order_No_14584,1614.445
Order_No_5775,1578.855
Order_No_5957,1989.8
Order_No_13108,2218.22
Order_No_8952,2630.785
Order_No_25039,945.865
Order_No_28178,2175.985
Order_No_9911,1830.3
Order_No_14887,879.57
Order_No_25164,1999.815
Order_No_643,1318.655
Order_No_25036,1517.115
Order_No_23513,1719.7
Order_No_9998,1477.425
Order_No_20542,1197.2
Order_No_17096,1522.655
Order_No_6667,2130.49
Order_No_3386,2244.645
Order_No_7801,1565.98
Order_No_13317,1797.94
Order_No_27525,2027.605
Order_No_28039,2901.565
Order_No_27356,1261.92
Order_No_19531,2029.265
Order_No_17221,2010.93
Order_No_14666,900.915
Order_No_2529,1448.265
Order_No_8108,1272.395
Order_No_22718,1798.98
Order_No_23815,2046.73
Order_No_355,462.61
Order_No_5502,856.545
Order_No_2279,892.075
Order_No_14760,1417.92
Order_No_16284,1671.22
Order_No_24054,495.89
Order_No_6308,1507.92
Order_No_18471,3549.97
Order_No_16885,2032.38
Order_No_6235,1547.035
Order_No_21139,1269.32
Order_No_8441,2291.55
Order_No_20358,2823.84
Order_No_22958,1108.57
Order_No_9958,2410.935
Order_No_186,1005.29
Order_No_18335,1222.315
Order_No_8294,2235.155
Order_No_14984,1599.75
Order_No_12808,1913.98
Order_No_16613,715.56
Order_No_5967,1872.575
Order_No_13061,591.73
Order_No_510,1672.915
Order_No_11737,1560.695
Order_No_9065,1855.09
Order_No_14733,1650.84
Order_No_23792,1381.21
Order_No_19970,1498.01
Order_No_5732,975.815
Order_No_16861,1428.36
Order_No_548,1154.645
Order_No_3614,1753.045
Order_No_14685,1993.94
Order_No_14852,1362.445
Order_No_5906,1632.675
Order_No_8086,2251.235
Order_No_20426,1702.725
Order_No_15713,2378.645
Order_No_5421,1958.84
Order_No_21090,1350.42
Order_No_10249,2709.12
Order_No_23243,1747.3
Order_No_3973,1507.66
Order_No_18105,1848.605
Order_No_18247,1683.645
Order_No_5518,1600.03
Order_No_14326,1428.03
Order_No_11696,2142.54
Order_No_25233,1875.115
Order_No_21758,1477.815
Order_No_13807,2428.555
Order_No_9504,789.1
Order_No_19952,1156.0
Order_No_5945,1225.215
Order_No_21884,1852.26
Order_No_23875,1910.48
Order_No_17475,2382.645
Order_No_11831,1714.765
Order_No_14853,1451.16
Order_No_8626,1272.385
Order_No_11618,1289.645
Order_No_6579,2206.205
Order_No_4411,1271.875
Order_No_13952,1352.685
Order_No_20612,1903.525
Order_No_14554,1729.98
Order_No_23765,2329.085
Order_No_15377,1429.38
Order_No_484,1341.16
Order_No_20145,1320.45
Order_No_15587,801.0
Order_No_1391,1756.625
Order_No_21529,1675.84
Order_No_12180,1317.76
Order_No_26836,1262.435
Order_No_20602,1766.15
Order_No_28137,1368.08
Order_No_7831,1185.465
Order_No_10415,1598.635
Order_No_18209,1454.625
Order_No_1785,1486.1
Order_No_26356,1896.76
Order_No_22626,3079.05
Order_No_20408,1721.675
Order_No_1291,1472.165
Order_No_3872,2323.895
Order_No_7811,1690.07
Order_No_1688,1638.505
Order_No_10749,1433.65
Order_No_8606,687.035
Order_No_21045,1780.315
Order_No_24642,965.135
Order_No_19658,493.105
Order_No_11143,1715.76
Order_No_20174,978.865
Order_No_11271,1558.005
Order_No_21619,2397.145
Order_No_12882,1745.0
Order_No_13707,2891.505
Order_No_27870,812.17
Order_No_27175,1450.68
Order_No_23193,2718.645
Order_No_26792,1047.905
Order_No_8477,1977.59
Order_No_5644,2056.78
Order_No_17568,1116.785
Order_No_24791,1616.575
Order_No_8516,1491.08
Order_No_14352,3496.07
Order_No_21115,593.735
Order_No_14295,1922.845
Order_No_4241,774.1
Order_No_6537,688.53
Order_No_5745,2338.205
Order_No_7814,2663.455
Order_No_17036,1964.68
Order_No_7550,1642.98
Order_No_8541,2232.415
Order_No_17107,1336.955
Order_No_15533,1139.135
Order_No_24471,1641.39
Order_No_22059,2381.135
Order_No_13682,866.57
Order_No_16304,1954.115
Order_No_15971,960.26
Order_No_13816,2857.235
Order_No_1299,1085.795
Order_No_16591,547.46
Order_No_14301,1335.04
Order_No_11796,2381.61
Order_No_1496,1029.775
Order_No_15046,1245.11
Order_No_14012,2067.955
Order_No_24632,1469.955
Order_No_15371,1065.04
Order_No_26341,2449.105
Order_No_22604,1694.02
Order_No_6864,1606.305
Order_No_4975,1771.605
Order_No_24591,1510.69
Order_No_25549,1696.18
Order_No_18512,1612.74
Order_No_26563,1554.09
Order_No_25165,2321.525
Order_No_15832,2412.095
Order_No_24376,1983.1
Order_No_20678,1620.91
Order_No_10522,981.345
Order_No_22205,1459.24
Order_No_10745,1836.86
Order_No_19717,2369.115
Order_No_23942,1334.335
Order_No_5473,1036.665
Order_No_26248,1844.71
Order_No_5324,1945.465
Order_No_26892,686.04
Order_No_6840,1752.035
Order_No_26156,2098.3
Order_No_9183,1639.085
Order_No_20185,1022.45
Order_No_8896,1222.37
Order_No_5444,3155.235
Order_No_9975,1822.45
Order_No_19711,1305.665
Order_No_5148,1350.13
Order_No_22964,3219.945
Order_No_26674,525.345
Order_No_20033,1738.51
Order_No_17258,1696.83
Order_No_23885,1581.55
Order_No_9908,859.215
Order_No_10017,1898.335
Order_No_3652,1267.855
Order_No_6052,3256.74
Order_No_19139,1303.82
Order_No_4240,1830.97
Order_No_14479,1711.635
Order_No_26236,1524.425
Order_No_18468,1213.295
Order_No_10170,1513.6
Order_No_27719,1774.085
Order_No_21645,1384.105
Order_No_21459,1556.17
Order_No_22807,1796.895
Order_No_10608,1645.7
Order_No_26682,1738.385
Order_No_9246,1614.255
Order_No_26933,1778.63
Order_No_20284,1348.805
Order_No_16582,2494.225
Order_No_18020,2504.46
Order_No_11578,1591.255
Order_No_2623,2358.125
Order_No_19145,2077.69
Order_No_19497,1380.345
Order_No_17066,1988.99
Order_No_7934,1633.68
Order_No_27076,2936.65
Order_No_18743,2404.285
Order_No_27790,2381.47
Order_No_25259,2529.325
Order_No_3411,741.335
Order_No_14195,1635.16
Order_No_4723,801.825
Order_No_15357,800.88
