Order_No_20501,1078.5741345859133
Order_No_10649,1711.5070786776778
Order_No_14031,1382.4140990194937
Order_No_26207,2668.051239718254
Order_No_24879,684.8648194052003
Order_No_26211,1768.2322710711378
Order_No_15163,4757.753013311449
Order_No_8174,1524.879105486194
Order_No_10670,162.74117621820187
Order_No_1480,1050.28793614405
Order_No_7556,2450.49975454183
Order_No_21894,1674.7690097181403
Order_No_16903,114.75474828550796
Order_No_20181,1735.5587140750067
Order_No_7301,516.7907387041851
Order_No_4814,435.31742138494883
Order_No_25817,1535.3398852405007
Order_No_5155,1386.6573520905367
Order_No_5658,902.2487274226005
Order_No_7421,1130.7417595875522
Order_No_18730,2903.214526625081
Order_No_20915,2955.457451960814
Order_No_11317,1187.583339882498
Order_No_1571,1975.2070386885243
Order_No_13963,-907.8764451108873
Order_No_25600,2565.065447490604
Order_No_653,2825.6610675759293
Order_No_21929,3413.5665062549015
Order_No_10722,-90.26426104855636
Order_No_23724,731.2441676215603
Order_No_16625,2221.7029421897532
Order_No_10125,1309.3456977458627
Order_No_20308,-718.6146969155961
Order_No_4518,3392.3517580378393
Order_No_3406,1765.8128983840143
Order_No_605,604.7364960155537
Order_No_27507,-166.40837780669244
Order_No_9352,1538.199534216801
Order_No_12374,939.2408193165538
Order_No_21981,-62.23975863783562
Order_No_23293,1428.9399110285376
Order_No_10595,1729.7273786350415
Order_No_14569,2114.129407922839
Order_No_22459,705.7217630878804
Order_No_18244,399.6132232093296
Order_No_22006,-249.06691891821538
Order_No_16555,-1264.4129299217166
Order_No_15352,2965.2451004659742
Order_No_6045,1290.5099339835433
Order_No_5785,1655.1478184970765
Order_No_25261,1330.7743190876354
Order_No_16004,3444.1121221284484
Order_No_4666,-1134.7681555349627
Order_No_6848,2290.9364086886126
Order_No_16999,2153.5693081737045
Order_No_4454,2832.0397113478684
Order_No_19867,245.91813713376177
Order_No_8525,995.1514447830777
Order_No_14830,-956.2142188006765
Order_No_5166,3128.499319200855
Order_No_8600,1490.7141290732543
Order_No_1424,2289.9608060516475
Order_No_28124,3495.9740806361297
Order_No_202,3694.214819943416
Order_No_21239,1660.3722817230591
Order_No_28220,1316.9913964211883
Order_No_20883,1876.3592647945406
Order_No_25796,2020.9414617820148
Order_No_17399,1296.7766546652638
Order_No_6474,5240.0050154235505
Order_No_25744,3777.956968873026
Order_No_28183,3237.8867812795797
Order_No_14439,2990.892167621394
Order_No_9133,1540.0663730982778
Order_No_113,1915.575563097278
Order_No_7040,-5.839200520771556
Order_No_18205,1194.6049703372773
Order_No_26927,2601.7117156199456
Order_No_13238,699.5537306295519
Order_No_22130,3657.89178556313
Order_No_21276,-610.3903175355008
Order_No_1805,-1682.2278369448904
Order_No_22296,1237.5092055108325
Order_No_3341,2884.309100184073
Order_No_25656,183.5632893158254
Order_No_14258,1780.5902868575504
Order_No_16747,4159.963000544958
Order_No_17893,4106.156980414053
Order_No_8127,1210.3538965587722
Order_No_22518,4038.7605390706085
Order_No_23458,3041.9528202222427
Order_No_6376,1640.5037285207363
Order_No_13274,3434.4293918638286
Order_No_15872,3429.0943124666737
Order_No_26843,2000.5331928094456
Order_No_11606,2374.9698244503816
Order_No_17119,3680.8038753486544
Order_No_2920,1825.0737790964267
Order_No_26188,3132.798471452217
Order_No_6170,2087.3936910286793
Order_No_3297,2736.2738075641173
Order_No_14832,1295.8121174678454
Order_No_3262,2503.5846605325423
Order_No_26825,4631.89597150129
Order_No_16348,2144.8159707269297
Order_No_19181,442.52394684479805
Order_No_9628,2543.692726379617
Order_No_12321,-1706.9108541675014
Order_No_5373,1181.1236146578303
Order_No_11408,-387.1958592255178
Order_No_17595,695.7856919835176
Order_No_6673,558.6604036858334
Order_No_24820,-50.54860415047733
Order_No_27980,-183.03497670991055
Order_No_22,2964.2298384951573
Order_No_12144,1105.5957012212166
Order_No_27423,2052.8885924049755
Order_No_27750,332.61440879622387
Order_No_9598,1259.7605401437759
Order_No_24154,910.8568319611804
Order_No_8101,2732.830953253928
Order_No_19215,1433.4813850943829
Order_No_13735,2631.831845398461
Order_No_21382,1546.8181779350125
Order_No_14598,1239.779349588367
Order_No_18882,301.23037250185007
Order_No_22210,2058.9526723323506
Order_No_17315,-327.2759506039656
Order_No_15936,444.4829068224426
Order_No_20424,429.5364989480149
Order_No_8544,3175.211169212678
Order_No_1945,-486.22796085032314
Order_No_15723,2856.7124513681847
Order_No_14246,-1295.3779167666216
Order_No_17804,-715.5605027136917
Order_No_6307,-987.15888663246
Order_No_21140,1586.2222540315051
Order_No_27783,1697.744420187315
Order_No_16698,254.38609118699242
Order_No_4055,2188.3517206140314
Order_No_24360,3844.9980398079497
Order_No_23304,1191.468542543138
Order_No_18831,1068.1201020438457
Order_No_8221,136.69101822759694
Order_No_17708,1516.1600877873643
Order_No_8804,2318.6371056081625
Order_No_1287,1402.5802779895093
Order_No_8582,1198.1427072219012
Order_No_22982,3098.7044126340406
Order_No_5673,620.6930171310087
Order_No_265,-269.6002181562799
Order_No_10919,1365.4986852111251
Order_No_25941,-354.2986935443696
Order_No_10818,3093.5507567170716
Order_No_7955,2047.7198959891612
Order_No_21808,3580.725084041427
Order_No_15316,2361.2946255091374
Order_No_4569,391.5205889388235
Order_No_26467,679.9415918951709
Order_No_18042,2281.047771718324
Order_No_1690,2541.873822461217
Order_No_23240,2520.9314251139076
Order_No_6518,1787.211500634774
Order_No_15554,3854.027331237943
Order_No_10496,340.174656463023
Order_No_14374,35.22031351496116
Order_No_26952,2659.6757188761476
Order_No_4877,619.4194143596324
Order_No_13214,1449.9495333751765
Order_No_23220,3542.193876254183
Order_No_8668,-696.0324229760299
Order_No_17800,-894.726420514984
Order_No_19852,1563.7606938412791
Order_No_27728,1392.3263367150066
Order_No_4520,1217.5647871340552
Order_No_22070,2138.0214566824507
Order_No_8558,1429.0458596071403
Order_No_14907,1862.54795630047
Order_No_18319,-181.50487577118474
Order_No_16097,3394.737229922772
Order_No_2417,514.6078841975395
Order_No_11575,-285.22171957260434
Order_No_15,2028.58745472382
Order_No_4679,305.1534785833792
Order_No_26060,1209.6407709646228
Order_No_15503,-610.5822490255523
Order_No_7661,681.1687104545781
Order_No_1830,-616.8365233630539
Order_No_21557,908.1752532382743
Order_No_13473,4069.717427186035
Order_No_13008,5432.34995583968
Order_No_18509,1881.1698646671357
Order_No_3829,-202.13444114517915
Order_No_6065,719.5161734663998
Order_No_14799,3048.9999649790916
Order_No_1776,3045.355839744465
Order_No_12463,3446.017515848871
Order_No_6604,2209.44913395452
Order_No_1799,892.2529505120983
Order_No_10157,2713.566945692837
Order_No_9766,2462.6211603167685
Order_No_5814,1491.3654085572198
Order_No_14030,1820.163481624957
Order_No_13176,815.1066886604312
Order_No_4656,1825.7893154402627
Order_No_5529,2833.773543851603
Order_No_7690,1566.3390859747815
Order_No_19956,2896.491255393237
Order_No_22252,2785.9019553427715
Order_No_10533,688.3765129860985
Order_No_8881,4155.922392012428
Order_No_10182,1713.659288481671
Order_No_13944,2127.3875286981565
Order_No_6048,1678.344876157622
Order_No_12388,890.9239829964645
Order_No_25071,3011.9468558322333
Order_No_13153,1964.284780046386
Order_No_25366,2805.2765382127254
Order_No_7696,2435.5898713423812
Order_No_2007,3385.0408842042307
Order_No_19309,-764.8386757654298
Order_No_19227,3435.4121275353173
Order_No_21284,4713.241514181929
Order_No_23202,2952.57052536236
Order_No_8939,1660.684735767427
Order_No_19778,1229.9016029203776
Order_No_23557,2496.652845589466
Order_No_4701,2085.467262570717
Order_No_7447,1613.520972056016
Order_No_27215,1298.4248340377599
Order_No_26093,3971.239417183744
Order_No_20488,903.6735314541875
Order_No_9560,2645.89722399311
Order_No_26678,3300.27492950108
Order_No_20208,4852.300362291193
Order_No_21879,2568.1848676460213
Order_No_9237,2288.07642912132
Order_No_13651,2644.181760651132
Order_No_5812,2551.961111634497
Order_No_10902,2541.689907697073
Order_No_6327,1272.3992905648483
Order_No_1435,1489.87083251086
Order_No_21248,5322.5293678151575
Order_No_24214,2253.34274471808
Order_No_22384,1805.8749920275586
Order_No_17635,1566.1245746780041
Order_No_8977,1693.8331377674622
Order_No_8944,1485.5689252388765
Order_No_21206,1953.3143652436047
Order_No_24952,4494.087049668451
Order_No_24037,568.481981660545
Order_No_5344,1192.7643503270665
Order_No_5735,511.45793279429927
Order_No_9938,-1113.185263794614
Order_No_9572,119.11559082287567
Order_No_17057,2806.113546675406
Order_No_2630,1724.5668359920164
Order_No_328,2511.7839377981363
Order_No_26349,1604.6489091967524
Order_No_119,3057.069864592173
Order_No_25779,2098.0356480642076
Order_No_16033,3539.645528653724
Order_No_16640,927.4641860957563
Order_No_2440,2140.577910977496
Order_No_1930,294.5958449769605
Order_No_26105,-1003.2841925995963
Order_No_20741,-429.91292103171145
Order_No_20896,3520.056340630683
Order_No_11100,3393.6831052962007
Order_No_28180,3080.3047949087995
Order_No_16083,2946.4099362234992
Order_No_8184,1946.0659430648811
Order_No_14011,3541.461708167786
Order_No_22660,2369.061383668646
Order_No_2501,900.4638635455995
Order_No_23934,1327.2984110120087
Order_No_13179,2887.2769552874306
Order_No_25191,3038.8932590910845
Order_No_16381,-125.92465255107527
Order_No_15052,2517.661754684421
Order_No_10144,2261.033800101708
Order_No_4309,887.3380381852985
Order_No_3631,-283.6082318875997
Order_No_3102,1947.264924992669
Order_No_14330,2776.767160221738
Order_No_8375,2532.5035822065693
Order_No_3804,2768.457529160507
Order_No_13817,1227.5135924186688
Order_No_73,1901.8198692687583
Order_No_13329,-186.80201838130597
Order_No_27514,2685.0640351172187
Order_No_15161,1954.1656795466915
Order_No_10310,3443.090554150738
Order_No_10814,652.0990058177849
Order_No_21397,2349.2227237527477
Order_No_1033,1078.6166757791507
Order_No_14857,3255.932657021265
Order_No_5784,2158.0437446171636
Order_No_7041,3409.6469090362953
Order_No_976,1833.6726756239877
Order_No_1323,3393.0012276203634
Order_No_24269,1636.6577032940259
Order_No_8145,590.003865679173
Order_No_18898,995.914716741383
Order_No_2353,1760.6122666270967
Order_No_20438,1203.8251546365573
Order_No_21318,769.9254993064023
Order_No_432,3982.28615985503
Order_No_28265,3080.6557756639886
Order_No_17853,1968.5096706224576
Order_No_3888,2525.3963212816016
Order_No_19004,888.7251001842451
Order_No_3751,2049.5403840456856
Order_No_24072,746.8793535807636
Order_No_6192,3348.8607475690733
Order_No_23991,2613.3455890446276
Order_No_9669,2530.489483351259
Order_No_9159,2637.633603289956
Order_No_3469,1199.2590561634279
Order_No_8175,2706.083215338149
Order_No_19400,3599.730930257523
Order_No_19301,1201.5865685158278
Order_No_7079,4794.650569569414
Order_No_6179,2219.126711171404
Order_No_7898,1648.8740607024665
Order_No_8398,2354.5590298576863
Order_No_26262,125.74469359895738
Order_No_11181,2846.300716328362
Order_No_11359,2400.866715097043
Order_No_27119,3850.763478587818
Order_No_22979,-1138.9059470874054
Order_No_20357,2707.0947159820353
Order_No_11599,2933.2787663704075
Order_No_27419,4029.6336986877723
Order_No_28027,2031.0118138296384
Order_No_9240,1971.7770855829222
Order_No_10621,3321.6056020828255
Order_No_9573,984.4928303334236
Order_No_16641,3543.81678826586
Order_No_17532,2847.998566003509
Order_No_27475,3911.7415451247653
Order_No_17860,1855.1080621523724
Order_No_21510,1594.7661702113983
Order_No_20057,1889.2794384047957
Order_No_5742,4876.295055954048
Order_No_12926,531.8444075258012
Order_No_1100,1317.7176063856314
Order_No_16665,808.5364455848685
Order_No_3239,3054.1643576584684
Order_No_6527,2273.0263701196527
Order_No_27436,4637.114848043282
Order_No_25724,3140.09083987504
Order_No_18565,1943.5928683321326
Order_No_13991,1606.807523885669
Order_No_10370,2849.551927898232
Order_No_20802,3793.311656903781
Order_No_7216,1915.56370851901
Order_No_20243,2492.98241620553
Order_No_963,3315.0813341718313
Order_No_7077,2890.9313681158164
Order_No_15921,1382.7147936570836
Order_No_14182,3550.900891402991
Order_No_2513,2520.5990584807296
Order_No_11162,1466.7070456597576
Order_No_10498,191.19696952963568
Order_No_27109,3446.963858024428
Order_No_27510,3043.1579584467545
Order_No_28242,2244.783520894707
Order_No_5402,1126.6085043785424
Order_No_16501,527.5210213590835
Order_No_25394,2919.9440188770823
Order_No_12173,1618.8212686865809
Order_No_3494,439.48823794729105
Order_No_7796,1190.6606281030763
Order_No_14650,-554.0482246888569
Order_No_14378,2108.441692644301
Order_No_9010,2618.607362802577
Order_No_6513,555.2907007791655
Order_No_5698,990.1755527978603
Order_No_17470,1918.6593891230295
Order_No_17935,911.568206247357
Order_No_14047,1711.3029284249715
Order_No_6487,1353.5416243535583
Order_No_13205,443.3064185819094
Order_No_12730,3365.2795020381236
Order_No_23447,1111.9858108126791
Order_No_21544,384.26376212830655
Order_No_19834,2657.38842848692
Order_No_13595,1143.898114318894
Order_No_10952,3993.9237568665485
Order_No_16061,3318.626207105546
Order_No_11082,919.9869109576684
Order_No_9973,1728.32135236889
Order_No_24129,2389.191032777795
Order_No_17456,1023.2891122293295
Order_No_13130,897.5788239983449
Order_No_17508,2013.9951664300897
Order_No_24719,3305.658951604448
Order_No_1122,3923.6691098308656
Order_No_13598,3598.7874281132827
Order_No_15418,2876.889488707784
Order_No_12370,4625.063799659241
Order_No_9588,16.393857581664633
Order_No_15534,681.4905611135546
Order_No_11299,880.718427789383
Order_No_17032,2212.648956381694
Order_No_2086,843.7001504987566
Order_No_662,1236.3105668917124
Order_No_18016,2383.7881379651517
Order_No_20168,4092.498661702637
Order_No_24567,1970.7024717084205
Order_No_6364,-706.644245211508
Order_No_9163,2217.946245909581
Order_No_21269,-966.321904360404
Order_No_23463,2338.2990157107415
Order_No_12415,-159.21182283836242
Order_No_19530,1939.122664540002
Order_No_15036,1845.5081938487347
Order_No_8329,704.76217894804
Order_No_17871,1559.9056310920205
Order_No_15812,2483.3616854851134
Order_No_1417,2731.003433914113
Order_No_557,2945.2459580236027
Order_No_2749,438.4456228894778
Order_No_11273,3877.50232911278
Order_No_12502,132.25333686519298
Order_No_16703,1626.567094085629
Order_No_11533,3892.7358546917385
Order_No_17269,2921.0613247130605
Order_No_1906,3635.1756574234023
Order_No_24525,3083.8322620897743
Order_No_20167,2922.782955903851
Order_No_10048,1319.4149453662103
Order_No_19620,3082.542873016755
Order_No_28249,3585.3689541363638
Order_No_2180,-839.7963184640103
Order_No_11898,1395.2009509046766
Order_No_4533,3859.388890820337
Order_No_3644,-1342.8066586002751
Order_No_554,2342.2757571876573
Order_No_10375,7.564199024025584
Order_No_20558,-931.5608464407705
Order_No_2982,2094.029012419567
Order_No_22670,1651.3803714775859
Order_No_24772,1247.103249825086
Order_No_20708,2111.4610249025063
Order_No_10470,2148.8032584176253
Order_No_13917,1864.264417882725
Order_No_25392,1696.2620313972584
Order_No_10153,2536.8207546364065
Order_No_16467,3350.9016198073077
Order_No_5539,2071.971410271173
Order_No_9069,2861.027558470065
Order_No_4233,1243.5037115261002
Order_No_9977,4048.0130820162594
Order_No_8910,3919.432703517821
Order_No_22925,1183.834720477178
Order_No_3422,448.60062417622976
Order_No_16377,1415.9109152667588
Order_No_4750,2848.890527887226
Order_No_3565,2587.7618582158175
Order_No_10981,977.3764001349264
Order_No_8065,753.4749899528324
Order_No_27736,1890.2195391461282
Order_No_18818,2211.0536735986316
Order_No_24447,456.09974308168603
Order_No_7565,1683.0487462772871
Order_No_11098,1488.9655160570037
Order_No_16378,353.1724551791049
Order_No_22111,554.8507614127084
Order_No_24813,5118.769113693554
Order_No_18073,-1094.96306097677
Order_No_7393,2916.211458056787
Order_No_3604,4888.1662203361775
Order_No_7722,2360.3509790058815
Order_No_6473,-198.82317062091897
Order_No_16328,3080.8307258385685
Order_No_6951,484.5163933093572
Order_No_27115,2597.018953717452
Order_No_4833,174.75866093817604
Order_No_26220,2561.3630392633204
Order_No_19347,3866.428680263045
Order_No_23754,3792.81888460998
Order_No_26312,93.44022604834754
Order_No_6258,1663.1175778496327
Order_No_8187,1678.0423266372018
Order_No_24254,2537.6408285157377
Order_No_23923,2381.2699215461107
Order_No_18348,4295.215510648268
Order_No_6143,3609.2036652468087
Order_No_11761,217.44780912902206
Order_No_25890,3510.9476315942666
Order_No_12525,2687.0183861877667
Order_No_17819,1864.1591899090345
Order_No_7530,312.6821964115006
Order_No_3087,2692.803802237009
Order_No_16681,2910.4657465011696
Order_No_22705,-369.3736155934603
Order_No_12330,1747.9061087950322
Order_No_9936,4284.791986301781
Order_No_14792,971.7331733132669
Order_No_27480,1340.7753095373555
Order_No_12371,2187.3017993330723
Order_No_23841,2701.767097874057
Order_No_5723,2113.1424983469115
Order_No_7107,3455.2104940736317
Order_No_8354,1872.648827800207
Order_No_16616,2096.8772053367065
Order_No_13299,-366.2887021556526
Order_No_9846,3370.2754389431575
Order_No_23302,4561.153198518368
Order_No_21129,3708.8458294727243
Order_No_6218,1944.9157863295914
Order_No_19174,1538.5735560088651
Order_No_17504,402.67936744833423
Order_No_13417,3823.0946770306546
Order_No_20985,2032.7610030911674
Order_No_8974,2933.3480632630817
Order_No_16102,3042.095409974987
Order_No_18610,3467.926717607792
Order_No_15240,-276.7942391047327
Order_No_8222,3304.9044503914265
Order_No_9716,722.3154134866563
Order_No_2322,1471.3628176670027
Order_No_20909,1670.1988668123959
Order_No_21364,-172.28287683166127
Order_No_5142,2255.008082836932
Order_No_24450,2458.113464739952
Order_No_6650,651.0378393042047
Order_No_5838,2065.574412710441
Order_No_5507,894.7309945251254
Order_No_14746,75.35113166334486
Order_No_19695,2730.2469079956936
Order_No_16731,1446.5376825207277
Order_No_26896,1703.2600069097898
Order_No_19027,4713.070841524837
Order_No_7476,3563.4588242131795
Order_No_7552,2292.95796683753
Order_No_1197,5444.993233454421
Order_No_24734,2571.9929514143223
Order_No_21567,2549.7187256124525
Order_No_20868,3705.4736809733076
Order_No_23886,772.9060142818344
Order_No_20995,3692.1706925320177
Order_No_2832,2214.012834824003
Order_No_18513,3413.791110830258
Order_No_20644,2491.177400025983
Order_No_15252,-408.9175056524109
Order_No_22288,4022.2132423855146
Order_No_28091,1744.899487818031
Order_No_15758,2038.1006854770167
Order_No_6985,2164.6986211044277
Order_No_19182,2169.527411707051
Order_No_16029,616.6877767564438
Order_No_7628,232.01500554663653
Order_No_12870,3632.833172800063
Order_No_5874,3887.805808903715
Order_No_3122,3530.3908461198225
Order_No_14202,3339.942480314494
Order_No_18634,2065.6246744510936
Order_No_17859,1807.6683519709477
Order_No_12989,-289.45168732773163
Order_No_11519,1673.2596295668045
Order_No_27804,1428.978189106565
Order_No_14750,3072.6795029278364
Order_No_27640,402.4780232405974
Order_No_9577,2042.0516846051687
Order_No_25067,2869.75776675401
Order_No_5630,1942.4654837557682
Order_No_1662,879.1158023687822
Order_No_20854,1566.6304318976254
Order_No_10597,509.1469054002009
Order_No_14406,4911.091366478744
Order_No_3515,3408.129856924912
Order_No_479,3944.6348185336246
Order_No_13506,1167.7346913459915
Order_No_8094,1485.3051983128607
Order_No_11527,2662.196531900234
Order_No_1560,1410.1922080947988
Order_No_27797,63.488816984012374
Order_No_28257,922.7577120758724
Order_No_28126,1495.2754830348713
Order_No_8053,797.0188801341792
Order_No_2916,3347.8929619057744
Order_No_4016,2069.204043376565
Order_No_1978,1213.0192865339995
Order_No_7551,1561.8527940627246
Order_No_18878,1722.9696002152705
Order_No_17852,582.2101879715556
Order_No_12724,2864.8763130517837
Order_No_5052,3947.0425550803775
Order_No_9638,1273.1333977593895
Order_No_18608,6359.479091752233
Order_No_10943,3641.0054230566166
Order_No_19284,966.9514477166595
Order_No_19089,1056.5529763827144
Order_No_18792,2690.6232515464944
Order_No_27785,1872.490077085291
Order_No_6310,1957.9684472545923
Order_No_3396,1883.6932637363498
Order_No_13210,2380.0848138668953
Order_No_27338,1793.8300299331531
Order_No_9449,3144.4917764001875
Order_No_9953,3710.4753336426
Order_No_21319,1963.4496426663827
Order_No_6131,3036.4020207705034
Order_No_16248,4224.913754812042
Order_No_25511,2504.1478482234597
Order_No_17581,-36.09119130559702
Order_No_15622,1804.6571651464765
Order_No_17371,1919.055259215529
Order_No_3498,163.00370305762044
Order_No_21353,2691.0219943756747
Order_No_15321,4046.6968300923836
Order_No_2430,2810.8365615335206
Order_No_12487,1914.982019876872
Order_No_10610,1071.8003242607592
Order_No_13632,383.71753136899497
Order_No_14310,1620.705526199672
Order_No_20219,1070.14191505927
Order_No_24255,2921.8827471367404
Order_No_5688,2137.563222788267
Order_No_2098,2386.1937665641162
Order_No_1638,2750.233705480059
Order_No_5930,1301.0248368716493
Order_No_23690,388.4491830836996
Order_No_39,1945.8846663689692
Order_No_4504,1688.3229054232506
Order_No_21781,3040.5342739946136
Order_No_18092,1788.2728354051942
Order_No_22970,3083.1379316663297
Order_No_10140,2832.9642570313226
Order_No_25566,601.8307140208635
Order_No_10010,961.6335924462182
Order_No_13320,2776.186743474136
Order_No_25781,773.3760864100768
Order_No_11047,2883.4840604426936
Order_No_19150,2314.2829514682962
Order_No_13956,3168.301782529983
Order_No_2795,3430.3566314685304
Order_No_9239,1213.9879580049746
Order_No_25948,1507.0669398114842
Order_No_24195,-676.9420971526488
Order_No_21625,549.2638070614848
Order_No_27048,1229.5182182771387
Order_No_17009,1737.7836624080592
Order_No_25336,1405.5554874536683
Order_No_5171,2282.244676124217
Order_No_15698,2421.4350098120267
Order_No_22233,-305.9081884980624
Order_No_26486,251.16491244771169
Order_No_2207,2439.1144044807443
Order_No_25857,4566.804283553618
Order_No_11783,2177.2216223844734
Order_No_24512,2831.930266825082
Order_No_8030,1546.7748441264266
Order_No_12442,-446.5882764896887
Order_No_16773,1842.1183343487282
Order_No_7245,2125.3849845328077
Order_No_22380,1051.2710754836007
Order_No_24611,2221.4667529720464
Order_No_11281,1236.30427252964
Order_No_20685,2913.282276849335
Order_No_25650,4812.413215929344
Order_No_7279,453.15645557230164
Order_No_21590,1164.4590209793969
Order_No_15175,3149.4708890738766
Order_No_2549,3802.695530165998
Order_No_21355,2847.5268518022203
Order_No_13240,534.3799378794793
Order_No_12289,4730.871712264154
Order_No_13640,4222.24707761129
Order_No_7348,510.75512419563165
